adult,budget,genre_id,genre_name,id,original_language,original_title,popularity,revenue,runtime,status,vote_average,vote_count
False,20000000,28.0,Action,245891,en,John Wick,54.379,88761661,101,Released,7.2,11221
False,20000000,53.0,Thriller,245891,en,John Wick,54.379,88761661,101,Released,7.2,11221
False,250000000,28.0,Action,122917,en,The Hobbit: The Battle of the Five Armies,44.046,956019788,144,Released,7.3,8959
False,250000000,12.0,Adventure,122917,en,The Hobbit: The Battle of the Five Armies,44.046,956019788,144,Released,7.3,8959
False,250000000,14.0,Fantasy,122917,en,The Hobbit: The Battle of the Five Armies,44.046,956019788,144,Released,7.3,8959
False,170000000,28.0,Action,118340,en,Guardians of the Galaxy,45.356,772776600,121,Released,7.9,19199
False,170000000,878.0,Science Fiction,118340,en,Guardians of the Galaxy,45.356,772776600,121,Released,7.9,19199
False,170000000,12.0,Adventure,118340,en,Guardians of the Galaxy,45.356,772776600,121,Released,7.9,19199
False,9000000,27.0,Horror,238636,en,The Purge: Anarchy,38.394,111928365,104,Released,6.6,4043
False,9000000,53.0,Thriller,238636,en,The Purge: Anarchy,38.394,111928365,104,Released,6.6,4043
False,165000000,12.0,Adventure,157336,en,Interstellar,44.97,675120017,169,Released,8.3,20087
False,165000000,18.0,Drama,157336,en,Interstellar,44.97,675120017,169,Released,8.3,20087
False,165000000,878.0,Science Fiction,157336,en,Interstellar,44.97,675120017,169,Released,8.3,20087
False,34000000,28.0,Action,198663,en,The Maze Runner,31.354,348300000,113,Released,7.1,11235
False,34000000,9648.0,Mystery,198663,en,The Maze Runner,31.354,348300000,113,Released,7.1,11235
False,34000000,878.0,Science Fiction,198663,en,The Maze Runner,31.354,348300000,113,Released,7.1,11235
False,34000000,53.0,Thriller,198663,en,The Maze Runner,31.354,348300000,113,Released,7.1,11235
False,61000000,9648.0,Mystery,210577,en,Gone Girl,30.901,369330363,149,Released,7.9,11281
False,61000000,53.0,Thriller,210577,en,Gone Girl,30.901,369330363,149,Released,7.9,11281
False,61000000,18.0,Drama,210577,en,Gone Girl,30.901,369330363,149,Released,7.9,11281
False,180000000,14.0,Fantasy,102651,en,Maleficent,38.026,758539785,97,Released,7.1,8941
False,180000000,12.0,Adventure,102651,en,Maleficent,38.026,758539785,97,Released,7.1,8941
False,180000000,28.0,Action,102651,en,Maleficent,38.026,758539785,97,Released,7.1,8941
False,180000000,10751.0,Family,102651,en,Maleficent,38.026,758539785,97,Released,7.1,8941
False,180000000,10749.0,Romance,102651,en,Maleficent,38.026,758539785,97,Released,7.1,8941
False,68000000,10752.0,War,228150,en,Fury,31.1,211817906,135,Released,7.4,7110
False,68000000,18.0,Drama,228150,en,Fury,31.1,211817906,135,Released,7.4,7110
False,68000000,28.0,Action,228150,en,Fury,31.1,211817906,135,Released,7.4,7110
False,165000000,12.0,Adventure,177572,en,Big Hero 6,25.703,657818612,102,Released,7.8,10786
False,165000000,10751.0,Family,177572,en,Big Hero 6,25.703,657818612,102,Released,7.8,10786
False,165000000,16.0,Animation,177572,en,Big Hero 6,25.703,657818612,102,Released,7.8,10786
False,165000000,28.0,Action,177572,en,Big Hero 6,25.703,657818612,102,Released,7.8,10786
False,165000000,35.0,Comedy,177572,en,Big Hero 6,25.703,657818612,102,Released,7.8,10786
False,18000000,18.0,Drama,194662,en,Birdman,30.897,103215094,120,Released,7.4,8358
False,18000000,35.0,Comedy,194662,en,Birdman,30.897,103215094,120,Released,7.4,8358
False,3300000,18.0,Drama,244786,en,Whiplash,32.435,13092000,107,Released,8.4,8601
False,3300000,10402.0,Music,244786,en,Whiplash,32.435,13092000,107,Released,8.4,8601
False,125000000,878.0,Science Fiction,98566,en,Teenage Mutant Ninja Turtles,29.171,477200000,101,Released,5.8,4509
False,125000000,28.0,Action,98566,en,Teenage Mutant Ninja Turtles,29.171,477200000,101,Released,5.8,4509
False,125000000,12.0,Adventure,98566,en,Teenage Mutant Ninja Turtles,29.171,477200000,101,Released,5.8,4509
False,125000000,14.0,Fantasy,98566,en,Teenage Mutant Ninja Turtles,29.171,477200000,101,Released,5.8,4509
False,125000000,35.0,Comedy,98566,en,Teenage Mutant Ninja Turtles,29.171,477200000,101,Released,5.8,4509
False,14000000,36.0,History,205596,en,The Imitation Game,28.545,233555708,113,Released,8.1,11093
False,14000000,18.0,Drama,205596,en,The Imitation Game,28.545,233555708,113,Released,8.1,11093
False,14000000,53.0,Thriller,205596,en,The Imitation Game,28.545,233555708,113,Released,8.1,11093
False,14000000,10752.0,War,205596,en,The Imitation Game,28.545,233555708,113,Released,8.1,11093
False,125000000,878.0,Science Fiction,131631,en,The Hunger Games: Mockingjay - Part 1,30.82,752100229,123,Released,6.8,10688
False,125000000,12.0,Adventure,131631,en,The Hunger Games: Mockingjay - Part 1,30.82,752100229,123,Released,6.8,10688
False,125000000,53.0,Thriller,131631,en,The Hunger Games: Mockingjay - Part 1,30.82,752100229,123,Released,6.8,10688
False,8500000,80.0,Crime,242582,en,Nightcrawler,30.449,50300000,118,Released,7.7,6321
False,8500000,18.0,Drama,242582,en,Nightcrawler,30.449,50300000,118,Released,7.7,6321
False,8500000,53.0,Thriller,242582,en,Nightcrawler,30.449,50300000,118,Released,7.7,6321
False,48000000,53.0,Thriller,260346,en,Taken 3,35.353,325771424,109,Released,6.2,3620
False,48000000,28.0,Action,260346,en,Taken 3,35.353,325771424,109,Released,6.2,3620
False,127000000,12.0,Adventure,181533,en,Night at the Museum: Secret of the Tomb,32.96,349424282,97,Released,6.1,3814
False,127000000,35.0,Comedy,181533,en,Night at the Museum: Secret of the Tomb,32.96,349424282,97,Released,6.1,3814
False,127000000,14.0,Fantasy,181533,en,Night at the Museum: Secret of the Tomb,32.96,349424282,97,Released,6.1,3814
False,127000000,10751.0,Family,181533,en,Night at the Museum: Secret of the Tomb,32.96,349424282,97,Released,6.1,3814
False,55000000,53.0,Thriller,156022,en,The Equalizer,35.193,192330738,132,Released,7.2,5340
False,55000000,28.0,Action,156022,en,The Equalizer,35.193,192330738,132,Released,7.2,5340
False,55000000,80.0,Crime,156022,en,The Equalizer,35.193,192330738,132,Released,7.2,5340
False,132000000,10751.0,Family,270946,en,Penguins of Madagascar,28.049,373552094,92,Released,6.4,2438
False,132000000,16.0,Animation,270946,en,Penguins of Madagascar,28.049,373552094,92,Released,6.4,2438
False,132000000,12.0,Adventure,270946,en,Penguins of Madagascar,28.049,373552094,92,Released,6.4,2438
False,132000000,35.0,Comedy,270946,en,Penguins of Madagascar,28.049,373552094,92,Released,6.4,2438
False,70000000,27.0,Horror,49017,en,Dracula Untold,26.33,217124280,92,Released,6.2,3922
False,70000000,28.0,Action,49017,en,Dracula Untold,26.33,217124280,92,Released,6.2,3922
False,70000000,18.0,Drama,49017,en,Dracula Untold,26.33,217124280,92,Released,6.2,3922
False,70000000,14.0,Fantasy,49017,en,Dracula Untold,26.33,217124280,92,Released,6.2,3922
False,70000000,10752.0,War,49017,en,Dracula Untold,26.33,217124280,92,Released,6.2,3922
False,25000000,28.0,Action,289720,en,Outcast,18.246,0,98,Released,4.7,238
False,250000000,28.0,Action,127585,en,X-Men: Days of Future Past,27.679,747862775,131,Released,7.5,10652
False,250000000,12.0,Adventure,127585,en,X-Men: Days of Future Past,27.679,747862775,131,Released,7.5,10652
False,250000000,14.0,Fantasy,127585,en,X-Men: Days of Future Past,27.679,747862775,131,Released,7.5,10652
False,250000000,878.0,Science Fiction,127585,en,X-Men: Days of Future Past,27.679,747862775,131,Released,7.5,10652
False,145000000,14.0,Fantasy,82702,en,How to Train Your Dragon 2,20.342,609123048,102,Released,7.7,6032
False,145000000,28.0,Action,82702,en,How to Train Your Dragon 2,20.342,609123048,102,Released,7.7,6032
False,145000000,12.0,Adventure,82702,en,How to Train Your Dragon 2,20.342,609123048,102,Released,7.7,6032
False,145000000,16.0,Animation,82702,en,How to Train Your Dragon 2,20.342,609123048,102,Released,7.7,6032
False,145000000,35.0,Comedy,82702,en,How to Train Your Dragon 2,20.342,609123048,102,Released,7.7,6032
False,145000000,10751.0,Family,82702,en,How to Train Your Dragon 2,20.342,609123048,102,Released,7.7,6032
False,170000000,878.0,Science Fiction,119450,en,Dawn of the Planet of the Apes,31.143,710644566,130,Released,7.3,7468
False,170000000,28.0,Action,119450,en,Dawn of the Planet of the Apes,31.143,710644566,130,Released,7.3,7468
False,170000000,18.0,Drama,119450,en,Dawn of the Planet of the Apes,31.143,710644566,130,Released,7.3,7468
False,170000000,53.0,Thriller,119450,en,Dawn of the Planet of the Apes,31.143,710644566,130,Released,7.3,7468
False,70000000,28.0,Action,188207,en,The Legend of Hercules,15.838,61279452,99,Released,4.6,847
False,70000000,12.0,Adventure,188207,en,The Legend of Hercules,15.838,61279452,99,Released,4.6,847
False,0,28.0,Action,157350,en,Divergent,22.769,288747895,139,Released,6.9,8786
False,0,12.0,Adventure,157350,en,Divergent,22.769,288747895,139,Released,6.9,8786
False,0,878.0,Science Fiction,157350,en,Divergent,22.769,288747895,139,Released,6.9,8786
False,65000000,80.0,Crime,189,en,Sin City: A Dame to Kill For,22.356,39407616,102,Released,6.3,2355
False,65000000,28.0,Action,189,en,Sin City: A Dame to Kill For,22.356,39407616,102,Released,6.3,2355
False,65000000,53.0,Thriller,189,en,Sin City: A Dame to Kill For,22.356,39407616,102,Released,6.3,2355
False,50000000,14.0,Fantasy,224141,en,Into the Woods,21.809,212902372,125,Released,5.7,3065
False,50000000,35.0,Comedy,224141,en,Into the Woods,21.809,212902372,125,Released,5.7,3065
False,95000000,12.0,Adventure,68737,en,Seventh Son,22.132,114178613,102,Released,5.3,1632
False,95000000,14.0,Fantasy,68737,en,Seventh Son,22.132,114178613,102,Released,5.3,1632
False,12600000,18.0,Drama,154400,en,The Drop,21.511,19054534,106,Released,6.7,1306
False,12600000,80.0,Crime,154400,en,The Drop,21.511,19054534,106,Released,6.7,1306
False,30000000,35.0,Comedy,120467,en,The Grand Budapest Hotel,20.167,174600318,100,Released,8.0,8686
False,30000000,18.0,Drama,120467,en,The Grand Budapest Hotel,20.167,174600318,100,Released,8.0,8686
False,20000000,35.0,Comedy,171274,en,Inherent Vice,19.796,14772346,148,Released,6.6,1486
False,20000000,10749.0,Romance,171274,en,Inherent Vice,19.796,14772346,148,Released,6.6,1486
False,20000000,80.0,Crime,171274,en,Inherent Vice,19.796,14772346,148,Released,6.6,1486
False,20000000,18.0,Drama,171274,en,Inherent Vice,19.796,14772346,148,Released,6.6,1486
False,20000000,9648.0,Mystery,171274,en,Inherent Vice,19.796,14772346,148,Released,6.6,1486
False,7000000,53.0,Thriller,262543,en,Autómata,18.969,0,110,Released,5.7,1003
False,7000000,878.0,Science Fiction,262543,en,Autómata,18.969,0,110,Released,5.7,1003
False,100000000,28.0,Action,184315,en,Hercules,21.802,243400000,99,Released,5.7,2743
False,100000000,12.0,Adventure,184315,en,Hercules,21.802,243400000,99,Released,5.7,2743
False,178000000,28.0,Action,137113,en,Edge of Tomorrow,21.006,370541256,113,Released,7.6,8611
False,178000000,878.0,Science Fiction,137113,en,Edge of Tomorrow,21.006,370541256,113,Released,7.6,8611
False,28000000,80.0,Crime,169917,en,A Walk Among the Tombstones,19.878,53181600,113,Released,6.3,1771
False,28000000,18.0,Drama,169917,en,A Walk Among the Tombstones,19.878,53181600,113,Released,6.3,1771
False,28000000,9648.0,Mystery,169917,en,A Walk Among the Tombstones,19.878,53181600,113,Released,6.3,1771
False,28000000,53.0,Thriller,169917,en,A Walk Among the Tombstones,19.878,53181600,113,Released,6.3,1771
False,14000000,53.0,Thriller,72784,en,The Loft,15.743,10076790,108,Released,6.4,817
False,140000000,12.0,Adventure,147441,en,Exodus: Gods and Kings,23.276,268031828,150,Released,5.8,3065
False,140000000,18.0,Drama,147441,en,Exodus: Gods and Kings,23.276,268031828,150,Released,5.8,3065
False,140000000,28.0,Action,147441,en,Exodus: Gods and Kings,23.276,268031828,150,Released,5.8,3065
False,22000000,9648.0,Mystery,204922,en,Before I Go to Sleep,18.555,15447154,92,Released,6.5,1182
False,22000000,53.0,Thriller,204922,en,Before I Go to Sleep,18.555,15447154,92,Released,6.5,1182
False,160000000,28.0,Action,124905,en,Godzilla,21.948,529076069,123,Released,6.1,5448
False,160000000,18.0,Drama,124905,en,Godzilla,21.948,529076069,123,Released,6.1,5448
False,160000000,878.0,Science Fiction,124905,en,Godzilla,21.948,529076069,123,Released,6.1,5448
False,200000000,28.0,Action,102382,en,The Amazing Spider-Man 2,17.707,705717432,142,Released,6.4,7739
False,200000000,12.0,Adventure,102382,en,The Amazing Spider-Man 2,17.707,705717432,142,Released,6.4,7739
False,200000000,14.0,Fantasy,102382,en,The Amazing Spider-Man 2,17.707,705717432,142,Released,6.4,7739
False,0,53.0,Thriller,207933,en,Stonehearst Asylum,21.055,0,112,Released,6.8,754
False,40000000,28.0,Action,240832,en,Lucy,19.401,126546825,89,Released,6.3,10583
False,40000000,878.0,Science Fiction,240832,en,Lucy,19.401,126546825,89,Released,6.3,10583
False,15000000,80.0,Crime,254904,en,The November Man,18.482,32556119,108,Released,6.1,909
False,15000000,28.0,Action,254904,en,The November Man,18.482,32556119,108,Released,6.1,909
False,15000000,53.0,Thriller,254904,en,The November Man,18.482,32556119,108,Released,6.1,909
False,40000000,35.0,Comedy,225886,en,Sex Tape,17.419,126069509,97,Released,5.3,2843
False,60000000,12.0,Adventure,137106,en,The Lego Movie,21.175,469160692,100,Released,7.4,5141
False,60000000,16.0,Animation,137106,en,The Lego Movie,21.175,469160692,100,Released,7.4,5141
False,60000000,35.0,Comedy,137106,en,The Lego Movie,21.175,469160692,100,Released,7.4,5141
False,60000000,10751.0,Family,137106,en,The Lego Movie,21.175,469160692,100,Released,7.4,5141
False,60000000,14.0,Fantasy,137106,en,The Lego Movie,21.175,469160692,100,Released,7.4,5141
False,42000000,35.0,Comedy,227159,en,Horrible Bosses 2,17.689,107670357,108,Released,6.1,2739
False,12000000,10749.0,Romance,222935,en,The Fault in Our Stars,16.44,307166834,125,Released,7.6,7759
False,12000000,18.0,Drama,222935,en,The Fault in Our Stars,16.44,307166834,125,Released,7.6,7759
False,44000000,28.0,Action,228967,en,The Interview,15.138,12342632,112,Released,6.2,3779
False,44000000,35.0,Comedy,228967,en,The Interview,15.138,12342632,112,Released,6.2,3779
False,50000000,18.0,Drama,205587,en,The Judge,15.447,83719388,141,Released,7.3,2505
False,210000000,878.0,Science Fiction,91314,en,Transformers: Age of Extinction,17.912,1091405097,165,Released,5.8,5095
False,210000000,28.0,Action,91314,en,Transformers: Age of Extinction,17.912,1091405097,165,Released,5.8,5095
False,210000000,12.0,Adventure,91314,en,Transformers: Age of Extinction,17.912,1091405097,165,Released,5.8,5095
False,40000000,35.0,Comedy,100042,en,Dumb and Dumber To,17.16,169837010,110,Released,5.5,1968
False,90000000,28.0,Action,138103,en,The Expendables 3,14.941,206172544,127,Released,6.1,3053
False,90000000,12.0,Adventure,138103,en,The Expendables 3,14.941,206172544,127,Released,6.1,3053
False,90000000,53.0,Thriller,138103,en,The Expendables 3,14.941,206172544,127,Released,6.1,3053
False,18000000,53.0,Thriller,241254,en,The Prince,14.307,0,93,Released,4.8,328
False,18000000,28.0,Action,241254,en,The Prince,14.307,0,93,Released,4.8,328
False,17000000,35.0,Comedy,193893,en,Let's Be Cops,13.185,136621271,104,Released,6.3,1776
False,5000000,27.0,Horror,242512,en,Ouija,17.443,103590271,89,Released,5.1,1798
False,50000000,80.0,Crime,187017,en,22 Jump Street,13.593,188441614,112,Released,6.9,5451
False,50000000,35.0,Comedy,187017,en,22 Jump Street,13.593,188441614,112,Released,6.9,5451
False,50000000,28.0,Action,187017,en,22 Jump Street,13.593,188441614,112,Released,6.9,5451
False,110000000,28.0,Action,53182,en,300: Rise of an Empire,15.664,337580051,102,Released,6.0,4107
False,110000000,10752.0,War,53182,en,300: Rise of an Empire,15.664,337580051,102,Released,6.0,4107
False,110000000,14.0,Fantasy,53182,en,300: Rise of an Empire,15.664,337580051,102,Released,6.0,4107
False,17000000,53.0,Thriller,255343,en,Escobar: Paradise Lost,14.359,3758328,120,Released,6.3,523
False,17000000,10749.0,Romance,255343,en,Escobar: Paradise Lost,14.359,3758328,120,Released,6.3,523
False,0,18.0,Drama,244761,en,The Captive,13.7,1075178,112,Released,5.9,623
False,0,53.0,Thriller,244761,en,The Captive,13.7,1075178,112,Released,5.9,623
False,0,80.0,Crime,244761,en,The Captive,13.7,1075178,112,Released,5.9,623
False,0,99.0,Documentary,214314,en,Bears,15.013,0,78,Released,7.4,91
False,65000000,35.0,Comedy,196867,en,Annie,16.833,133821816,119,Released,6.2,848
False,65000000,18.0,Drama,196867,en,Annie,16.833,133821816,119,Released,6.2,848
False,65000000,10751.0,Family,196867,en,Annie,16.833,133821816,119,Released,6.2,848
False,5000000,27.0,Horror,157547,en,Oculus,20.954,44030246,104,Released,6.4,1869
False,50000000,28.0,Action,225574,en,Non-Stop,14.119,222809600,106,Released,6.8,3475
False,50000000,53.0,Thriller,225574,en,Non-Stop,14.119,222809600,106,Released,6.8,3475
False,50000000,9648.0,Mystery,225574,en,Non-Stop,14.119,222809600,106,Released,6.8,3475
False,15000000,18.0,Drama,266856,en,The Theory of Everything,16.652,123726688,123,Released,7.9,6768
False,15000000,10749.0,Romance,266856,en,The Theory of Everything,16.652,123726688,123,Released,7.9,6768
False,0,35.0,Comedy,277547,en,Playing It Cool,11.48,0,94,Released,5.9,450
False,0,10749.0,Romance,277547,en,Playing It Cool,11.48,0,94,Released,5.9,450
False,0,35.0,Comedy,200727,en,"Love, Rosie",14.129,4439431,102,Released,7.8,3901
False,0,10749.0,Romance,200727,en,"Love, Rosie",14.129,4439431,102,Released,7.8,3901
False,103000000,12.0,Adventure,172385,en,Rio 2,17.875,500188435,102,Released,6.3,1956
False,103000000,35.0,Comedy,172385,en,Rio 2,17.875,500188435,102,Released,6.3,1956
False,103000000,10751.0,Family,172385,en,Rio 2,17.875,500188435,102,Released,6.3,1956
False,103000000,16.0,Animation,172385,en,Rio 2,17.875,500188435,102,Released,6.3,1956
False,13200000,80.0,Crime,136835,en,No Good Deed,12.142,53830415,83,Released,5.8,315
False,13200000,53.0,Thriller,136835,en,No Good Deed,12.142,53830415,83,Released,5.8,315
False,45000000,10749.0,Romance,243683,en,Step Up All In,15.646,86165646,112,Released,6.8,1297
False,45000000,18.0,Drama,243683,en,Step Up All In,15.646,86165646,112,Released,6.8,1297
False,45000000,10402.0,Music,243683,en,Step Up All In,15.646,86165646,112,Released,6.8,1297
False,58800000,10752.0,War,190859,en,American Sniper,14.839,542307423,133,Released,7.4,8124
False,58800000,28.0,Action,190859,en,American Sniper,14.839,542307423,133,Released,7.4,8124
False,66000000,28.0,Action,136797,en,Need for Speed,14.387,203277636,130,Released,6.1,2547
False,66000000,80.0,Crime,136797,en,Need for Speed,14.387,203277636,130,Released,6.1,2547
False,66000000,18.0,Drama,136797,en,Need for Speed,14.387,203277636,130,Released,6.1,2547
False,66000000,53.0,Thriller,136797,en,Need for Speed,14.387,203277636,130,Released,6.1,2547
False,18000000,35.0,Comedy,195589,en,Neighbors,14.759,268157400,96,Released,6.2,4811
False,11000000,35.0,Comedy,212778,en,Chef,14.309,45967935,114,Released,7.1,1910
False,1000000,18.0,Drama,244506,en,Camp X-Ray,10.872,59744,117,Released,6.8,642
