adult,budget,genre_id,genre_name,id,original_language,original_title,popularity,revenue,runtime,status,vote_average,vote_count
False,1000000,53.0,Thriller,288158,en,The Woman in Black 2: Angel of Death,10.562,26501323,90,Released,5.1,662
False,1000000,27.0,Horror,288158,en,The Woman in Black 2: Angel of Death,10.562,26501323,90,Released,5.1,662
False,1000000,18.0,Drama,288158,en,The Woman in Black 2: Angel of Death,10.562,26501323,90,Released,5.1,662
False,0,16.0,Animation,175112,en,Tinker Bell and the Pirate Fairy,16.734,20300000,78,Released,6.7,556
False,0,10751.0,Family,175112,en,Tinker Bell and the Pirate Fairy,16.734,20300000,78,Released,6.7,556
False,0,35.0,Comedy,286532,en,A Merry Friggin' Christmas,11.223,0,88,Released,5.0,116
False,145000000,16.0,Animation,82703,en,Mr. Peabody & Sherman,14.26,272912430,92,Released,6.6,1457
False,145000000,12.0,Adventure,82703,en,Mr. Peabody & Sherman,14.26,272912430,92,Released,6.6,1457
False,145000000,10751.0,Family,82703,en,Mr. Peabody & Sherman,14.26,272912430,92,Released,6.6,1457
False,20000000,80.0,Crime,241239,en,A Most Violent Year,13.655,12007070,125,Released,6.6,834
False,20000000,18.0,Drama,241239,en,A Most Violent Year,13.655,12007070,125,Released,6.6,834
False,20000000,53.0,Thriller,241239,en,A Most Violent Year,13.655,12007070,125,Released,6.6,834
False,6500000,27.0,Horror,250546,en,Annabelle,16.821,257047661,99,Released,5.6,3783
False,125000000,18.0,Drama,86834,en,Noah,13.339,362637473,138,Released,5.6,4193
False,125000000,12.0,Adventure,86834,en,Noah,13.339,362637473,138,Released,5.6,4193
False,0,53.0,Thriller,284289,en,Beyond the Reach,10.48,45895,95,Released,5.6,211
False,4900000,18.0,Drama,265177,en,Mommy,12.729,3494070,138,Released,8.3,1530
False,35000000,28.0,Action,144336,en,Sabotage,14.717,17508518,110,Released,5.5,819
False,35000000,18.0,Drama,144336,en,Sabotage,14.717,17508518,110,Released,5.5,819
False,35000000,53.0,Thriller,144336,en,Sabotage,14.717,17508518,110,Released,5.5,819
False,35000000,80.0,Crime,144336,en,Sabotage,14.717,17508518,110,Released,5.5,819
False,10500000,18.0,Drama,266285,da,The Salvation,11.218,42070000,92,Released,6.4,457
False,10500000,37.0,Western,266285,da,The Salvation,11.218,42070000,92,Released,6.4,457
False,50000000,28.0,Action,216282,en,Into the Storm,12.449,160602194,89,Released,5.9,1246
False,50000000,53.0,Thriller,216282,en,Into the Storm,12.449,160602194,89,Released,5.9,1246
False,170000000,28.0,Action,100402,en,Captain America: The Winter Soldier,16.405,714766572,136,Released,7.7,11890
False,170000000,12.0,Adventure,100402,en,Captain America: The Winter Soldier,16.405,714766572,136,Released,7.7,11890
False,170000000,878.0,Science Fiction,100402,en,Captain America: The Winter Soldier,16.405,714766572,136,Released,7.7,11890
False,16000000,53.0,Thriller,218043,en,Left Behind,11.452,19682924,110,Released,4.0,776
False,16000000,28.0,Action,218043,en,Left Behind,11.452,19682924,110,Released,4.0,776
False,16000000,878.0,Science Fiction,218043,en,Left Behind,11.452,19682924,110,Released,4.0,776
False,70000000,10752.0,War,152760,en,The Monuments Men,13.276,154984035,118,Released,6.0,2345
False,70000000,18.0,Drama,152760,en,The Monuments Men,13.276,154984035,118,Released,6.0,2345
False,70000000,36.0,History,152760,en,The Monuments Men,13.276,154984035,118,Released,6.0,2345
False,70000000,28.0,Action,152760,en,The Monuments Men,13.276,154984035,118,Released,6.0,2345
False,120000000,28.0,Action,97020,en,RoboCop,12.915,242688965,102,Released,5.8,3572
False,120000000,878.0,Science Fiction,97020,en,RoboCop,12.915,242688965,102,Released,5.8,3572
False,2000000,18.0,Drama,242224,en,The Babadook,12.413,6676471,94,Released,6.4,3801
False,2000000,27.0,Horror,242224,en,The Babadook,12.413,6676471,94,Released,6.4,3801
False,2800000,35.0,Comedy,246403,en,Tusk,12.55,1826705,102,Released,5.2,642
False,2800000,27.0,Horror,246403,en,Tusk,12.55,1826705,102,Released,5.2,642
False,2800000,18.0,Drama,246403,en,Tusk,12.55,1826705,102,Released,5.2,642
False,2800000,53.0,Thriller,246403,en,Tusk,12.55,1826705,102,Released,5.2,642
False,6500000,27.0,Horror,282813,en,The Pyramid,14.139,13865435,89,Released,4.8,540
False,65000000,27.0,Horror,100241,en,"I, Frankenstein",12.034,71154592,92,Released,5.2,1167
False,65000000,53.0,Thriller,100241,en,"I, Frankenstein",12.034,71154592,92,Released,5.2,1167
False,15000000,18.0,Drama,271674,en,Suite Française,13.234,9104716,103,Released,7.4,726
False,15000000,10749.0,Romance,271674,en,Suite Française,13.234,9104716,103,Released,7.4,726
False,15000000,10752.0,War,271674,en,Suite Française,13.234,9104716,103,Released,7.4,726
False,0,53.0,Thriller,284427,de,Who Am I - Kein System ist sicher,10.85,0,105,Released,7.7,722
False,1600000,35.0,Comedy,246741,en,What We Do in the Shadows,12.493,6263224,86,Released,7.6,1779
False,1600000,27.0,Horror,246741,en,What We Do in the Shadows,12.493,6263224,86,Released,7.6,1779
False,65000000,18.0,Drama,227306,en,Unbroken,12.841,163442937,137,Released,7.4,2361
False,65000000,10752.0,War,227306,en,Unbroken,12.841,163442937,137,Released,7.4,2361
False,60000000,28.0,Action,137094,en,Jack Ryan: Shadow Recruit,14.087,135511030,105,Released,6.1,1806
False,60000000,18.0,Drama,137094,en,Jack Ryan: Shadow Recruit,14.087,135511030,105,Released,6.1,1806
False,60000000,53.0,Thriller,137094,en,Jack Ryan: Shadow Recruit,14.087,135511030,105,Released,6.1,1806
False,5000000,27.0,Horror,227348,en,Paranormal Activity: The Marked Ones,10.336,86362372,84,Released,5.3,817
False,5000000,53.0,Thriller,227348,en,Paranormal Activity: The Marked Ones,10.336,86362372,84,Released,5.3,817
False,0,37.0,Western,259611,en,Frontera,11.647,0,103,Released,6.3,83
False,0,18.0,Drama,259611,en,Frontera,11.647,0,103,Released,6.3,83
False,28000000,28.0,Action,192102,en,3 Days to Kill,11.722,52597999,113,Released,6.0,1351
False,28000000,18.0,Drama,192102,en,3 Days to Kill,11.722,52597999,113,Released,6.0,1351
False,28000000,53.0,Thriller,192102,en,3 Days to Kill,11.722,52597999,113,Released,6.0,1351
False,28000000,80.0,Crime,192102,en,3 Days to Kill,11.722,52597999,113,Released,6.0,1351
False,7000000,18.0,Drama,284276,en,Cake,11.992,2360281,102,Released,6.3,601
False,13000000,35.0,Comedy,239563,en,St. Vincent,13.728,54837234,102,Released,7.1,1139
False,5500000,878.0,Science Fiction,206487,en,Predestination,14.298,3000000,97,Released,7.4,3634
False,5500000,53.0,Thriller,206487,en,Predestination,14.298,3000000,97,Released,7.4,3634
False,30000000,35.0,Comedy,203739,en,Vampire Academy,12.711,15391979,104,Released,5.9,1083
False,30000000,28.0,Action,203739,en,Vampire Academy,12.711,15391979,104,Released,5.9,1083
False,30000000,14.0,Fantasy,203739,en,Vampire Academy,12.711,15391979,104,Released,5.9,1083
False,130000000,28.0,Action,76649,en,Pompeii,14.457,117831631,105,Released,5.4,2219
False,130000000,12.0,Adventure,76649,en,Pompeii,14.457,117831631,105,Released,5.4,2219
False,130000000,36.0,History,76649,en,Pompeii,14.457,117831631,105,Released,5.4,2219
False,130000000,10749.0,Romance,76649,en,Pompeii,14.457,117831631,105,Released,5.4,2219
False,130000000,18.0,Drama,76649,en,Pompeii,14.457,117831631,105,Released,5.4,2219
False,30000000,53.0,Thriller,184346,en,Deliver Us from Evil,10.702,0,118,Released,6.1,1184
False,30000000,80.0,Crime,184346,en,Deliver Us from Evil,10.702,0,118,Released,6.1,1184
False,30000000,27.0,Horror,184346,en,Deliver Us from Evil,10.702,0,118,Released,6.1,1184
False,11000000,18.0,Drama,249164,en,If I Stay,13.498,78874843,106,Released,7.4,2880
False,6000000,35.0,Comedy,242042,en,Barefoot,9.996,15071,90,Released,6.4,361
False,6000000,18.0,Drama,242042,en,Barefoot,9.996,15071,90,Released,6.4,361
False,6000000,10749.0,Romance,242042,en,Barefoot,9.996,15071,90,Released,6.4,361
False,11000000,53.0,Thriller,252178,en,'71,9.247,3200000,99,Released,6.8,668
False,11000000,28.0,Action,252178,en,'71,9.247,3200000,99,Released,6.8,668
False,11000000,18.0,Drama,252178,en,'71,9.247,3200000,99,Released,6.8,668
False,11000000,10752.0,War,252178,en,'71,9.247,3200000,99,Released,6.8,668
False,26000000,18.0,Drama,239571,en,The Best of Me,8.494,35926213,117,Released,7.3,1630
False,26000000,10749.0,Romance,239571,en,The Best of Me,8.494,35926213,117,Released,7.3,1630
False,12250000,80.0,Crime,157845,en,The Rover,11.742,2295423,103,Released,6.3,466
False,12250000,18.0,Drama,157845,en,The Rover,11.742,2295423,103,Released,6.3,466
False,100000000,53.0,Thriller,157353,en,Transcendence,13.691,103039258,119,Released,6.0,3687
False,100000000,878.0,Science Fiction,157353,en,Transcendence,13.691,103039258,119,Released,6.0,3687
False,100000000,18.0,Drama,157353,en,Transcendence,13.691,103039258,119,Released,6.0,3687
False,100000000,9648.0,Mystery,157353,en,Transcendence,13.691,103039258,119,Released,6.0,3687
False,0,10749.0,Romance,286554,en,Two Night Stand,9.988,18612,86,Released,6.5,1324
False,0,35.0,Comedy,286554,en,Two Night Stand,9.988,18612,86,Released,6.5,1324
False,5848257,80.0,Crime,254201,da,Fasandræberne,9.979,0,116,Released,7.2,287
False,5848257,53.0,Thriller,254201,da,Fasandræberne,9.979,0,116,Released,7.2,287
False,5848257,9648.0,Mystery,254201,da,Fasandræberne,9.979,0,116,Released,7.2,287
False,5848257,18.0,Drama,254201,da,Fasandræberne,9.979,0,116,Released,7.2,287
False,5000000,18.0,Drama,284293,en,Still Alice,9.473,43884652,101,Released,7.5,2056
False,40000000,35.0,Comedy,193610,en,The Other Woman,11.706,196781193,109,Released,6.3,2416
False,40000000,10749.0,Romance,193610,en,The Other Woman,11.706,196781193,109,Released,6.3,2416
False,24000000,18.0,Drama,87492,en,Foxcatcher,11.203,12096300,134,Released,6.6,1477
False,24000000,53.0,Thriller,87492,en,Foxcatcher,11.203,12096300,134,Released,6.6,1477
False,0,10751.0,Family,281506,en,An American Girl: Isabelle Dances Into the Spotlight,12.131,0,99,Released,5.6,6
False,0,18.0,Drama,281506,en,An American Girl: Isabelle Dances Into the Spotlight,12.131,0,99,Released,5.6,6
False,60000000,16.0,Animation,170687,en,The Boxtrolls,12.926,108255770,97,Released,6.6,1087
False,60000000,35.0,Comedy,170687,en,The Boxtrolls,12.926,108255770,97,Released,6.6,1087
False,60000000,10751.0,Family,170687,en,The Boxtrolls,12.926,108255770,97,Released,6.6,1087
False,60000000,14.0,Fantasy,170687,en,The Boxtrolls,12.926,108255770,97,Released,6.6,1087
False,25000000,28.0,Action,168530,en,Ride Along,9.419,153997819,99,Released,6.2,1364
False,25000000,35.0,Comedy,168530,en,Ride Along,9.419,153997819,99,Released,6.2,1364
False,4000000,18.0,Drama,85350,en,Boyhood,13.913,44349000,165,Released,7.5,3272
False,28000000,28.0,Action,254473,en,Brick Mansions,11.149,68896829,90,Released,5.9,967
False,28000000,80.0,Crime,254473,en,Brick Mansions,11.149,68896829,90,Released,5.9,967
False,28000000,18.0,Drama,254473,en,Brick Mansions,11.149,68896829,90,Released,5.9,967
False,12000000,18.0,Drama,236751,en,Heaven is for Real,11.639,101332962,99,Released,6.3,387
False,0,28.0,Action,221732,ja,るろうに剣心　伝説の最期編,13.129,0,135,Released,7.6,156
False,0,12.0,Adventure,221732,ja,るろうに剣心　伝説の最期編,13.129,0,135,Released,7.6,156
False,0,18.0,Drama,221732,ja,るろうに剣心　伝説の最期編,13.129,0,135,Released,7.6,156
False,15000000,18.0,Drama,157851,en,Maps to the Stars,10.027,1338365,112,Released,6.1,650
False,0,36.0,History,284689,en,Testament of Youth,10.777,1822250,129,Released,7.4,533
False,0,18.0,Drama,284689,en,Testament of Youth,10.777,1822250,129,Released,7.4,533
False,0,10752.0,War,284689,en,Testament of Youth,10.777,1822250,129,Released,7.4,533
False,0,14.0,Fantasy,279229,de,Saphirblau,11.623,0,116,Released,7.2,667
False,0,10749.0,Romance,279229,de,Saphirblau,11.623,0,116,Released,7.2,667
False,0,878.0,Science Fiction,279229,de,Saphirblau,11.623,0,116,Released,7.2,667
False,5000000,27.0,Horror,155084,en,13 Sins,11.121,13809,93,Released,6.3,613
False,5000000,53.0,Thriller,155084,en,13 Sins,11.121,13809,93,Released,6.3,613
False,19800000,18.0,Drama,239678,en,This Is Where I Leave You,11.098,41296320,103,Released,6.6,735
False,19800000,35.0,Comedy,239678,en,This Is Where I Leave You,11.098,41296320,103,Released,6.6,735
False,25000000,53.0,Thriller,284536,en,The Gambler,10.096,39171130,111,Released,5.8,814
False,25000000,80.0,Crime,284536,en,The Gambler,10.096,39171130,111,Released,5.8,814
False,25000000,18.0,Drama,284536,en,The Gambler,10.096,39171130,111,Released,5.8,814
False,0,28.0,Action,253980,en,Marvel One-Shot: All Hail the King,11.09,0,14,Released,6.9,213
False,0,35.0,Comedy,253980,en,Marvel One-Shot: All Hail the King,11.09,0,14,Released,6.9,213
False,0,18.0,Drama,253980,en,Marvel One-Shot: All Hail the King,11.09,0,14,Released,6.9,213
False,0,14.0,Fantasy,253980,en,Marvel One-Shot: All Hail the King,11.09,0,14,Released,6.9,213
False,0,53.0,Thriller,253980,en,Marvel One-Shot: All Hail the King,11.09,0,14,Released,6.9,213
False,55000000,35.0,Comedy,116149,en,Paddington,11.09,259207227,96,Released,7.1,2055
False,55000000,12.0,Adventure,116149,en,Paddington,11.09,259207227,96,Released,7.1,2055
False,55000000,10751.0,Family,116149,en,Paddington,11.09,259207227,96,Released,7.1,2055
False,0,80.0,Crime,242076,en,The Bag Man,7.328,56574,108,Released,5.3,194
False,0,18.0,Drama,242076,en,The Bag Man,7.328,56574,108,Released,5.3,194
False,0,53.0,Thriller,242076,en,The Bag Man,7.328,56574,108,Released,5.3,194
False,20000000,36.0,History,273895,en,Selma,12.813,66787908,127,Released,7.5,1448
False,20000000,18.0,Drama,273895,en,Selma,12.813,66787908,127,Released,7.5,1448
False,6600000,18.0,Drama,246860,en,Clouds of Sils Maria,9.309,1851517,124,Released,6.7,452
False,4000000,18.0,Drama,157847,en,Joe,9.805,2365467,118,Released,6.6,548
False,25000000,18.0,Drama,200505,en,Draft Day,11.055,28831145,109,Released,6.7,502
False,0,28.0,Action,294652,en,Son of a Gun,12.306,0,108,Released,6.2,433
False,0,80.0,Crime,294652,en,Son of a Gun,12.306,0,108,Released,6.2,433
False,0,18.0,Drama,294652,en,Son of a Gun,12.306,0,108,Released,6.2,433
False,0,53.0,Thriller,294652,en,Son of a Gun,12.306,0,108,Released,6.2,433
False,10000000,18.0,Drama,87093,en,Big Eyes,11.056,28883511,105,Released,7.0,2299
False,3500000,16.0,Animation,217993,en,Justice League: War,11.801,5155325,79,Released,7.2,456
False,3500000,28.0,Action,217993,en,Justice League: War,11.801,5155325,79,Released,7.2,456
False,9500000,10752.0,War,282631,ko,명량,7.797,112156811,126,Released,7.1,120
False,9500000,28.0,Action,282631,ko,명량,7.797,112156811,126,Released,7.1,120
False,9500000,18.0,Drama,282631,ko,명량,7.797,112156811,126,Released,7.1,120
False,9500000,36.0,History,282631,ko,명량,7.797,112156811,126,Released,7.1,120
False,15000000,53.0,Thriller,157849,en,A Most Wanted Man,12.546,31554855,121,Released,6.5,813
False,4000000,53.0,Thriller,242095,en,The Signal,7.292,2665322,97,Released,5.9,959
False,4000000,878.0,Science Fiction,242095,en,The Signal,7.292,2665322,97,Released,5.9,959
False,0,878.0,Science Fiction,244267,en,I Origins,9.791,336472,106,Released,7.6,1925
False,0,18.0,Drama,244267,en,I Origins,9.791,336472,106,Released,7.6,1925
False,25000000,18.0,Drama,227156,en,The Giver,12.286,66980456,94,Released,6.5,3271
False,25000000,878.0,Science Fiction,227156,en,The Giver,12.286,66980456,94,Released,6.5,3271
False,0,16.0,Animation,251519,en,Son of Batman,11.784,0,74,Released,6.8,514
False,0,28.0,Action,251519,en,Son of Batman,11.784,0,74,Released,6.8,514
False,0,12.0,Adventure,251519,en,Son of Batman,11.784,0,74,Released,6.8,514
False,0,53.0,Thriller,242643,en,Batman: Assault on Arkham,10.534,4571025,75,Released,7.3,553
False,0,16.0,Animation,242643,en,Batman: Assault on Arkham,10.534,4571025,75,Released,7.3,553
False,0,28.0,Action,242643,en,Batman: Assault on Arkham,10.534,4571025,75,Released,7.3,553
False,0,80.0,Crime,242643,en,Batman: Assault on Arkham,10.534,4571025,75,Released,7.3,553
False,50000000,35.0,Comedy,145220,en,Muppets Most Wanted,8.533,80383290,112,Released,6.2,499
False,50000000,12.0,Adventure,145220,en,Muppets Most Wanted,8.533,80383290,112,Released,6.2,499
False,50000000,80.0,Crime,145220,en,Muppets Most Wanted,8.533,80383290,112,Released,6.2,499
False,50000000,10751.0,Family,145220,en,Muppets Most Wanted,8.533,80383290,112,Released,6.2,499
False,0,12.0,Adventure,297270,en,Tinker Bell and the Legend of the NeverBeast,11.284,0,77,Released,6.9,531
False,0,16.0,Animation,297270,en,Tinker Bell and the Legend of the NeverBeast,11.284,0,77,Released,6.9,531
False,0,10751.0,Family,297270,en,Tinker Bell and the Legend of the NeverBeast,11.284,0,77,Released,6.9,531
False,5000000,28.0,Action,171424,en,The Green Inferno,12.526,6833445,100,Released,5.3,672
False,5000000,12.0,Adventure,171424,en,The Green Inferno,12.526,6833445,100,Released,5.3,672
False,5000000,27.0,Horror,171424,en,The Green Inferno,12.526,6833445,100,Released,5.3,672
False,5000000,53.0,Thriller,171424,en,The Green Inferno,12.526,6833445,100,Released,5.3,672
False,0,53.0,Thriller,146015,en,The Double,9.772,200406,93,Released,6.6,575
False,0,18.0,Drama,146015,en,The Double,9.772,200406,93,Released,6.6,575
False,8000000,35.0,Comedy,225565,en,That Awkward Moment,10.011,26049082,94,Released,6.1,1870
False,8000000,10749.0,Romance,225565,en,That Awkward Moment,10.011,26049082,94,Released,6.1,1870
False,40000000,35.0,Comedy,232672,en,Blended,12.76,123494610,117,Released,6.7,1837
False,40000000,35.0,Comedy,188161,en,A Million Ways to Die in the West,13.958,86410000,116,Released,5.8,2342
False,40000000,37.0,Western,188161,en,A Million Ways to Die in the West,13.958,86410000,116,Released,5.8,2342
False,4000000,35.0,Comedy,184345,en,A Haunted House 2,10.249,25343661,87,Released,5.5,654
False,4000000,27.0,Horror,184345,en,A Haunted House 2,10.249,25343661,87,Released,5.5,654
False,0,35.0,Comedy,171372,en,Frank,8.198,645186,95,Released,6.9,1035
False,0,18.0,Drama,171372,en,Frank,8.198,645186,95,Released,6.9,1035
False,0,9648.0,Mystery,171372,en,Frank,8.198,645186,95,Released,6.9,1035
False,0,18.0,Drama,157832,en,Calvary,10.498,3593460,102,Released,7.1,554
False,13300000,53.0,Thriller,97370,en,Under the Skin,9.927,5380251,108,Released,6.1,1916
False,13300000,878.0,Science Fiction,97370,en,Under the Skin,9.927,5380251,108,Released,6.1,1916
False,13300000,18.0,Drama,97370,en,Under the Skin,9.927,5380251,108,Released,6.1,1916
False,0,53.0,Thriller,262338,en,Good People,8.997,0,90,Released,5.5,291
False,0,80.0,Crime,262338,en,Good People,8.997,0,90,Released,5.5,291
False,0,28.0,Action,262338,en,Good People,8.997,0,90,Released,5.5,291
False,0,10751.0,Family,110416,en,Song of the Sea,10.246,857522,93,Released,8.1,754
False,0,16.0,Animation,110416,en,Song of the Sea,10.246,857522,93,Released,8.1,754
False,0,14.0,Fantasy,110416,en,Song of the Sea,10.246,857522,93,Released,8.1,754
False,15000000,18.0,Drama,228970,en,Wild,10.696,52501541,115,Released,7.0,1524
False,2000000,18.0,Drama,210479,en,Locke,10.934,4635300,85,Released,6.9,1469
False,2000000,53.0,Thriller,210479,en,Locke,10.934,4635300,85,Released,6.9,1469
False,16800000,35.0,Comedy,229297,en,Magic in the Moonlight,7.734,51029361,97,Released,6.5,1361
False,16800000,18.0,Drama,229297,en,Magic in the Moonlight,7.734,51029361,97,Released,6.5,1361
False,16800000,10749.0,Romance,229297,en,Magic in the Moonlight,7.734,51029361,97,Released,6.5,1361
