adult,budget,genre_id,genre_name,id,original_language,original_title,popularity,revenue,runtime,status,vote_average,vote_count
False,5000000,53.0,Thriller,245916,en,Kill the Messenger,11.477,2450846,112,Released,6.6,532
False,5000000,80.0,Crime,245916,en,Kill the Messenger,11.477,2450846,112,Released,6.6,532
False,5000000,18.0,Drama,245916,en,Kill the Messenger,11.477,2450846,112,Released,6.6,532
False,5000000,9648.0,Mystery,245916,en,Kill the Messenger,11.477,2450846,112,Released,6.6,532
False,16000000,37.0,Western,264656,en,The Homesman,9.477,3442853,122,Released,6.5,422
False,16000000,18.0,Drama,264656,en,The Homesman,9.477,3442853,122,Released,6.5,422
False,0,18.0,Drama,244772,en,The Skeleton Twins,9.97,5284309,90,Released,6.7,410
False,0,18.0,Drama,113833,en,The Normal Heart,9.22,0,133,Released,8.0,595
False,0,27.0,Horror,146243,en,Haunt,8.211,0,86,Released,5.3,150
False,42000000,16.0,Animation,227783,en,The Nut Job,10.211,122529966,85,Released,5.6,573
False,42000000,35.0,Comedy,227783,en,The Nut Job,10.211,122529966,85,Released,5.6,573
False,42000000,10751.0,Family,227783,en,The Nut Job,10.211,122529966,85,Released,5.6,573
False,42000000,12.0,Adventure,227783,en,The Nut Job,10.211,122529966,85,Released,5.6,573
False,33000000,14.0,Fantasy,197796,fr,La Belle et la Bête,8.207,49100000,112,Released,5.9,1343
False,33000000,10749.0,Romance,197796,fr,La Belle et la Bête,8.207,49100000,112,Released,5.9,1343
False,20000000,18.0,Drama,226857,en,Endless Love,10.453,34077920,103,Released,6.8,1065
False,20000000,10749.0,Romance,226857,en,Endless Love,10.453,34077920,103,Released,6.8,1065
False,0,18.0,Drama,256731,en,Bad Country,6.948,0,95,Released,5.7,127
False,0,28.0,Action,256731,en,Bad Country,6.948,0,95,Released,5.7,127
False,0,80.0,Crime,256731,en,Bad Country,6.948,0,95,Released,5.7,127
False,0,16.0,Animation,242828,ja,思い出のマーニー,10.196,561085,103,Released,7.9,738
False,0,18.0,Drama,242828,ja,思い出のマーニー,10.196,561085,103,Released,7.9,738
False,15000000,35.0,Comedy,187596,en,Walk of Shame,10.194,59209,95,Released,5.9,907
False,20000000,35.0,Comedy,226486,en,Tammy,8.693,100525432,97,Released,5.2,791
False,0,53.0,Thriller,248504,en,Sharknado 2: The Second One,8.183,0,86,Released,4.4,370
False,0,27.0,Horror,248504,en,Sharknado 2: The Second One,8.183,0,86,Released,4.4,370
False,0,878.0,Science Fiction,248504,en,Sharknado 2: The Second One,8.183,0,86,Released,4.4,370
False,50000000,10749.0,Romance,228326,en,The Book of Life,10.929,97437106,95,Released,7.4,1306
False,50000000,16.0,Animation,228326,en,The Book of Life,10.929,97437106,95,Released,7.4,1306
False,50000000,12.0,Adventure,228326,en,The Book of Life,10.929,97437106,95,Released,7.4,1306
False,50000000,35.0,Comedy,228326,en,The Book of Life,10.929,97437106,95,Released,7.4,1306
False,50000000,10751.0,Family,228326,en,The Book of Life,10.929,97437106,95,Released,7.4,1306
False,50000000,14.0,Fantasy,228326,en,The Book of Life,10.929,97437106,95,Released,7.4,1306
False,0,53.0,Thriller,157823,en,Night Moves,9.424,271755,108,Released,5.7,173
False,0,18.0,Drama,157823,en,Night Moves,9.424,271755,108,Released,5.7,173
False,40000000,10402.0,Music,209451,en,Jersey Boys,8.662,67347013,134,Released,6.9,400
False,40000000,18.0,Drama,209451,en,Jersey Boys,8.662,67347013,134,Released,6.9,400
False,13000000,35.0,Comedy,262391,fr,Qu'est-ce qu'on a fait au Bon Dieu,10.857,0,94,Released,6.8,2328
False,21000000,28.0,Action,242310,en,Tokarev,9.155,0,98,Released,5.2,444
False,21000000,80.0,Crime,242310,en,Tokarev,9.155,0,98,Released,5.2,444
False,21000000,53.0,Thriller,242310,en,Tokarev,9.155,0,98,Released,5.2,444
False,2700000,28.0,Action,190469,en,Redirected,8.902,0,99,Released,5.8,224
False,2700000,35.0,Comedy,190469,en,Redirected,8.902,0,99,Released,5.8,224
False,2700000,80.0,Crime,190469,en,Redirected,8.902,0,99,Released,5.8,224
False,2700000,53.0,Thriller,190469,en,Redirected,8.902,0,99,Released,5.8,224
False,22500000,10752.0,War,256917,en,The Water Diviner,11.652,15520023,112,Released,6.8,722
False,22500000,18.0,Drama,256917,en,The Water Diviner,11.652,15520023,112,Released,6.8,722
False,0,35.0,Comedy,241843,en,Cooties,8.643,581011,88,Released,5.5,357
False,0,27.0,Horror,241843,en,Cooties,8.643,581011,88,Released,5.5,357
False,0,18.0,Drama,239566,en,Get on Up,8.641,31911598,139,Released,6.6,265
False,0,10402.0,Music,239566,en,Get on Up,8.641,31911598,139,Released,6.6,265
False,0,18.0,Drama,192142,en,The Better Angels,6.017,70918,95,Released,6.5,22
False,0,36.0,History,192142,en,The Better Angels,6.017,70918,95,Released,6.5,22
False,5000000,9648.0,Mystery,241848,en,The Guest,10.136,2367161,100,Released,6.5,1022
False,5000000,53.0,Thriller,241848,en,The Guest,10.136,2367161,100,Released,6.5,1022
False,5000000,28.0,Action,241848,en,The Guest,10.136,2367161,100,Released,6.5,1022
False,0,18.0,Drama,265195,es,Relatos salvajes,8.884,27007072,125,Released,7.8,1699
False,0,53.0,Thriller,265195,es,Relatos salvajes,8.884,27007072,125,Released,7.8,1699
False,0,35.0,Comedy,265195,es,Relatos salvajes,8.884,27007072,125,Released,7.8,1699
False,28000000,10751.0,Family,218778,en,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",8.632,100654149,81,Released,6.2,878
False,28000000,35.0,Comedy,218778,en,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",8.632,100654149,81,Released,6.2,878
False,0,99.0,Documentary,284470,en,Atari: Game Over,7.881,0,66,Released,6.6,135
False,0,28.0,Action,321068,en,Mythica: A Quest for Heroes,7.701,0,93,Released,6.0,94
False,0,12.0,Adventure,321068,en,Mythica: A Quest for Heroes,7.701,0,93,Released,6.0,94
False,0,14.0,Fantasy,321068,en,Mythica: A Quest for Heroes,7.701,0,93,Released,6.0,94
False,8500000,28.0,Action,230179,en,Big Game,10.623,7500000,90,Released,5.4,702
False,8500000,12.0,Adventure,230179,en,Big Game,10.623,7500000,90,Released,5.4,702
False,8500000,53.0,Thriller,230179,en,Big Game,10.623,7500000,90,Released,5.4,702
False,5500000,28.0,Action,255268,en,Bad Ass 2: Bad Asses,8.372,0,91,Released,5.9,103
False,0,53.0,Thriller,157825,en,White Bird in a Blizzard,9.123,33821,91,Released,6.2,512
False,0,18.0,Drama,157825,en,White Bird in a Blizzard,9.123,33821,91,Released,6.2,512
False,0,14.0,Fantasy,238215,en,The Cobbler,8.822,0,98,Released,5.6,974
False,0,35.0,Comedy,238215,en,The Cobbler,8.822,0,98,Released,5.6,974
False,0,18.0,Drama,238215,en,The Cobbler,8.822,0,98,Released,5.6,974
False,0,53.0,Thriller,192149,en,The Two Faces of January,9.119,4507463,96,Released,5.8,416
False,0,35.0,Comedy,206821,en,The Longest Week,8.119,0,86,Released,5.1,178
False,0,18.0,Drama,206821,en,The Longest Week,8.119,0,86,Released,5.1,178
False,6700000,35.0,Comedy,244539,en,Infinitely Polar Bear,7.117,1430655,87,Released,6.8,228
False,6700000,18.0,Drama,244539,en,Infinitely Polar Bear,7.117,1430655,87,Released,6.8,228
False,0,27.0,Horror,265016,en,Extraterrestrial,9.364,0,101,Released,5.0,260
False,0,878.0,Science Fiction,265016,en,Extraterrestrial,9.364,0,101,Released,5.0,260
False,0,12.0,Adventure,298115,en,Dragons: Dawn Of The Dragon Racers,11.113,0,26,Released,6.9,173
False,0,16.0,Animation,298115,en,Dragons: Dawn Of The Dragon Racers,11.113,0,26,Released,6.9,173
False,0,35.0,Comedy,298115,en,Dragons: Dawn Of The Dragon Racers,11.113,0,26,Released,6.9,173
False,0,10751.0,Family,298115,en,Dragons: Dawn Of The Dragon Racers,11.113,0,26,Released,6.9,173
False,0,14.0,Fantasy,298115,en,Dragons: Dawn Of The Dragon Racers,11.113,0,26,Released,6.9,173
False,15000000,53.0,Thriller,255157,en,The Forger,8.113,0,95,Released,5.7,203
False,15000000,80.0,Crime,255157,en,The Forger,8.113,0,95,Released,5.7,203
False,15000000,18.0,Drama,255157,en,The Forger,8.113,0,95,Released,5.7,203
False,0,10749.0,Romance,260001,en,Life Partners,7.108,8265,95,Released,6.0,171
False,0,35.0,Comedy,260001,en,Life Partners,7.108,8265,95,Released,6.0,171
False,5000000,35.0,Comedy,252680,en,Moms' Night Out,7.355,10429707,98,Released,5.7,189
False,60000000,18.0,Drama,137321,en,Winter's Tale,9.553,30800231,118,Released,6.2,850
False,60000000,14.0,Fantasy,137321,en,Winter's Tale,9.553,30800231,118,Released,6.2,850
False,60000000,9648.0,Mystery,137321,en,Winter's Tale,9.553,30800231,118,Released,6.2,850
False,60000000,10749.0,Romance,137321,en,Winter's Tale,9.553,30800231,118,Released,6.2,850
False,0,35.0,Comedy,259018,en,Behaving Badly,7.103,0,92,Released,5.1,367
False,50000000,16.0,Animation,218836,en,Planes: Fire & Rescue,9.602,151165787,83,Released,6.0,452
False,50000000,35.0,Comedy,218836,en,Planes: Fire & Rescue,9.602,151165787,83,Released,6.0,452
False,50000000,12.0,Adventure,218836,en,Planes: Fire & Rescue,9.602,151165787,83,Released,6.0,452
False,50000000,10751.0,Family,218836,en,Planes: Fire & Rescue,9.602,151165787,83,Released,6.0,452
False,0,99.0,Documentary,293310,en,Citizenfour,8.351,3003169,114,Released,7.8,747
False,22000000,18.0,Drama,228194,en,The Hundred-Foot Journey,9.348,88880821,122,Released,7.3,842
False,0,27.0,Horror,254474,en,Zombeavers,8.348,14947,85,Released,4.7,353
False,0,28.0,Action,254474,en,Zombeavers,8.348,14947,85,Released,4.7,353
False,0,35.0,Comedy,254474,en,Zombeavers,8.348,14947,85,Released,4.7,353
False,17000000,18.0,Drama,249660,en,God's Not Dead,6.842,29789000,113,Released,6.0,536
False,0,35.0,Comedy,242022,en,The Inbetweeners 2,9.341,0,96,Released,6.1,317
False,13000000,35.0,Comedy,297222,hi,पीके,7.589,120000000,153,Released,7.7,474
False,13000000,18.0,Drama,297222,hi,पीके,7.589,120000000,153,Released,7.7,474
False,4500000,12.0,Adventure,270938,en,Falcon Rising,8.084,11774,103,Released,5.8,135
False,4500000,28.0,Action,270938,en,Falcon Rising,8.084,11774,103,Released,5.8,135
False,0,35.0,Comedy,244264,en,Laggies,8.584,1066981,100,Released,6.1,769
False,0,10749.0,Romance,244264,en,Laggies,8.584,1066981,100,Released,6.1,769
False,0,18.0,Drama,244264,en,Laggies,8.584,1066981,100,Released,6.1,769
False,200000,27.0,Horror,193612,en,The Quiet Ones,9.332,17834867,98,Released,5.0,424
False,0,27.0,Horror,112454,en,Clown,9.827,0,100,Released,5.4,740
False,25000000,18.0,Drama,198185,en,Million Dollar Arm,7.825,38307627,124,Released,6.8,372
False,0,53.0,Thriller,280002,en,The Remaining,6.074,1169603,88,Released,4.3,127
False,0,27.0,Horror,280002,en,The Remaining,6.074,1169603,88,Released,4.3,127
False,0,16.0,Animation,256835,en,Toy Story That Time Forgot,8.323,0,22,Released,6.8,481
False,0,10751.0,Family,256835,en,Toy Story That Time Forgot,8.323,0,22,Released,6.8,481
False,0,10770.0,TV Movie,256835,en,Toy Story That Time Forgot,8.323,0,22,Released,6.8,481
False,0,12.0,Adventure,256835,en,Toy Story That Time Forgot,8.323,0,22,Released,6.8,481
False,0,35.0,Comedy,256835,en,Toy Story That Time Forgot,8.323,0,22,Released,6.8,481
False,0,14.0,Fantasy,256835,en,Toy Story That Time Forgot,8.323,0,22,Released,6.8,481
False,0,12.0,Adventure,246080,en,Black Sea,8.066,1171559,115,Released,6.3,660
False,0,53.0,Thriller,246080,en,Black Sea,8.066,1171559,115,Released,6.3,660
False,0,18.0,Drama,246080,en,Black Sea,8.066,1171559,115,Released,6.3,660
False,0,35.0,Comedy,174337,en,The Pretty One,7.314,13769,90,Released,6.2,145
False,0,18.0,Drama,174337,en,The Pretty One,7.314,13769,90,Released,6.2,145
False,0,18.0,Drama,283350,en,Before We Go,8.314,37151,89,Released,6.6,1071
False,0,10749.0,Romance,283350,en,Before We Go,8.314,37151,89,Released,6.6,1071
False,0,35.0,Comedy,283350,en,Before We Go,8.314,37151,89,Released,6.6,1071
False,1000000,18.0,Drama,250225,en,The Duke of Burgundy,8.262,0,104,Released,6.4,145
False,1000000,9648.0,Mystery,250225,en,The Duke of Burgundy,8.262,0,104,Released,6.4,145
False,1000000,10749.0,Romance,250225,en,The Duke of Burgundy,8.262,0,104,Released,6.4,145
False,0,53.0,Thriller,283384,en,The Calling,6.305,0,108,Released,5.7,115
False,0,18.0,Drama,192132,en,Palo Alto,10.053,0,100,Released,6.3,555
False,0,16.0,Animation,293299,en,Feast,9.053,0,6,Released,8.0,599
False,0,35.0,Comedy,293299,en,Feast,9.053,0,6,Released,8.0,599
False,0,18.0,Drama,293299,en,Feast,9.053,0,6,Released,8.0,599
False,0,10751.0,Family,293299,en,Feast,9.053,0,6,Released,8.0,599
False,0,36.0,History,269100,en,Video Games: The Movie,7.302,0,101,Released,6.0,118
False,0,99.0,Documentary,269100,en,Video Games: The Movie,7.302,0,101,Released,6.0,118
False,0,16.0,Animation,269100,en,Video Games: The Movie,7.302,0,101,Released,6.0,118
False,0,35.0,Comedy,259954,en,5 to 7,7.8,0,98,Released,7.1,198
False,0,10749.0,Romance,259954,en,5 to 7,7.8,0,98,Released,7.1,198
False,0,99.0,Documentary,169607,en,Finding Vivian Maier,6.799,1503616,83,Released,7.8,174
False,0,27.0,Horror,253306,en,Housebound,8.548,0,109,Released,6.6,536
False,0,35.0,Comedy,253306,en,Housebound,8.548,0,109,Released,6.6,536
False,0,53.0,Thriller,253306,en,Housebound,8.548,0,109,Released,6.6,536
False,8000000,80.0,Crime,240916,en,Reasonable Doubt,7.795,0,91,Released,5.9,353
False,8000000,53.0,Thriller,240916,en,Reasonable Doubt,7.795,0,91,Released,5.9,353
False,0,16.0,Animation,286192,en,Lava,9.795,0,7,Released,7.4,667
False,0,10751.0,Family,286192,en,Lava,9.795,0,7,Released,7.4,667
False,0,16.0,Animation,258893,en,Scooby-Doo! WrestleMania Mystery,7.901,0,84,Released,6.3,87
False,0,35.0,Comedy,258893,en,Scooby-Doo! WrestleMania Mystery,7.901,0,84,Released,6.3,87
False,0,10751.0,Family,258893,en,Scooby-Doo! WrestleMania Mystery,7.901,0,84,Released,6.3,87
False,0,9648.0,Mystery,258893,en,Scooby-Doo! WrestleMania Mystery,7.901,0,84,Released,6.3,87
False,1000000,27.0,Horror,252171,en,A Girl Walks Home Alone at Night,7.039,395000,99,Released,6.9,422
False,1000000,10749.0,Romance,252171,en,A Girl Walks Home Alone at Night,7.039,395000,99,Released,6.9,422
False,0,18.0,Drama,253312,en,Space Station 76,8.539,0,94,Released,4.9,127
False,0,35.0,Comedy,253312,en,Space Station 76,8.539,0,94,Released,4.9,127
False,0,878.0,Science Fiction,253312,en,Space Station 76,8.539,0,94,Released,4.9,127
False,0,35.0,Comedy,251736,en,Listen Up Philip,5.179,200126,108,Released,6.1,88
False,10000000,28.0,Action,250066,en,American Heist,7.785,0,94,Released,4.6,222
False,0,10749.0,Romance,289727,en,The Rewrite,7.284,4453524,107,Released,6.0,355
False,0,35.0,Comedy,289727,en,The Rewrite,7.284,4453524,107,Released,6.0,355
False,22000000,18.0,Drama,235260,en,Son of God,7.781,67800064,138,Released,6.4,133
False,0,35.0,Comedy,253310,en,Premature,7.776,0,93,Released,5.5,291
False,0,18.0,Drama,290542,en,You're Not You,7.774,11486,104,Released,7.4,480
False,0,10751.0,Family,286987,en,How to Build a Better Boy,9.019,0,90,Released,5.9,208
False,0,878.0,Science Fiction,286987,en,How to Build a Better Boy,9.019,0,90,Released,5.9,208
False,950000,18.0,Drama,271185,en,Ask Me Anything,9.018,0,100,Released,5.6,257
False,950000,9648.0,Mystery,271185,en,Ask Me Anything,9.018,0,100,Released,5.6,257
False,950000,53.0,Thriller,271185,en,Ask Me Anything,9.018,0,100,Released,5.6,257
False,5000000,27.0,Horror,256274,en,"As Above, So Below",9.768,40100000,93,Released,6.2,1421
False,5000000,53.0,Thriller,256274,en,"As Above, So Below",9.768,40100000,93,Released,6.2,1421
False,0,53.0,Thriller,288281,en,A Good Marriage,6.766,0,103,Released,5.3,216
False,6000000,35.0,Comedy,250349,fr,Barbecue,6.014,14348529,98,Released,5.8,420
False,0,53.0,Thriller,273271,en,Time Lapse,9.764,0,104,Released,6.5,662
False,0,878.0,Science Fiction,273271,en,Time Lapse,9.764,0,104,Released,6.5,662
False,0,9648.0,Mystery,273271,en,Time Lapse,9.764,0,104,Released,6.5,662
False,11000000,35.0,Comedy,304410,fr,La Famille Bélier,8.215,0,105,Released,6.9,1583
False,11000000,18.0,Drama,304410,fr,La Famille Bélier,8.215,0,105,Released,6.9,1583
False,11000000,10402.0,Music,304410,fr,La Famille Bélier,8.215,0,105,Released,6.9,1583
False,0,53.0,Thriller,287084,en,The Town that Dreaded Sundown,9.263,0,85,Released,5.7,246
False,0,27.0,Horror,287084,en,The Town that Dreaded Sundown,9.263,0,85,Released,5.7,246
False,24720400,16.0,Animation,303903,ja,ポケモン・ザ・ムービーXY 破壊の繭とディアンシー,9.462,0,76,Released,6.0,65
False,0,80.0,Crime,250658,en,The Internet's Own Boy: The Story of Aaron Swartz,6.761,48911,105,Released,7.9,254
False,0,99.0,Documentary,250658,en,The Internet's Own Boy: The Story of Aaron Swartz,6.761,48911,105,Released,7.9,254
False,0,28.0,Action,317442,ja,The Last: Naruto the Movie,7.412,0,114,Released,7.4,296
False,0,10749.0,Romance,317442,ja,The Last: Naruto the Movie,7.412,0,114,Released,7.4,296
False,0,16.0,Animation,317442,ja,The Last: Naruto the Movie,7.412,0,114,Released,7.4,296
False,0,10770.0,TV Movie,259910,en,Marvel Studios: Assembling a Universe,6.519,0,43,Released,6.7,68
False,0,99.0,Documentary,259910,en,Marvel Studios: Assembling a Universe,6.519,0,43,Released,6.7,68
False,0,35.0,Comedy,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,80.0,Crime,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,27.0,Horror,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,53.0,Thriller,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,35.0,Comedy,278774,en,Zapped,9.009,0,92,Released,6.0,340
False,0,10751.0,Family,278774,en,Zapped,9.009,0,92,Released,6.0,340
False,0,35.0,Comedy,248507,fr,Supercondriaque,6.205,0,107,Released,5.5,711
False,6000000,35.0,Comedy,177494,en,Veronica Mars,8.501,3485127,107,Released,6.7,749
False,6000000,18.0,Drama,177494,en,Veronica Mars,8.501,3485127,107,Released,6.7,749
False,6000000,80.0,Crime,177494,en,Veronica Mars,8.501,3485127,107,Released,6.7,749
False,0,35.0,Comedy,284537,en,Welcome to Me,7.002,0,105,Released,5.8,198
False,0,18.0,Drama,284537,en,Welcome to Me,7.002,0,105,Released,5.8,198
False,0,28.0,Action,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,0,18.0,Drama,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,0,10749.0,Romance,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,0,10770.0,TV Movie,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,4000000,18.0,Drama,265180,ru,Левиафан,8.496,4396821,141,Released,7.5,414
False,1000000,53.0,Thriller,203834,en,Jessabelle,7.145,23456897,90,Released,5.3,464
False,1000000,27.0,Horror,203834,en,Jessabelle,7.145,23456897,90,Released,5.3,464
False,0,28.0,Action,287590,ja,聖闘士星矢 LEGEND of SANCTUARY,7.744,0,93,Released,5.2,269
False,0,16.0,Animation,287590,ja,聖闘士星矢 LEGEND of SANCTUARY,7.744,0,93,Released,5.2,269
False,0,14.0,Fantasy,287590,ja,聖闘士星矢 LEGEND of SANCTUARY,7.744,0,93,Released,5.2,269
False,0,53.0,Thriller,82657,en,Flight 7500,11.394,0,79,Released,4.4,317
False,0,27.0,Horror,82657,en,Flight 7500,11.394,0,79,Released,4.4,317
False,0,9648.0,Mystery,82657,en,Flight 7500,11.394,0,79,Released,4.4,317
False,1000000,35.0,Comedy,114750,en,Dear White People,6.74,0,108,Released,6.1,310
False,1000000,18.0,Drama,114750,en,Dear White People,6.74,0,108,Released,6.1,310
False,0,27.0,Horror,193726,en,ABCs of Death 2,7.739,7171,125,Released,5.3,158
False,0,18.0,Drama,244268,en,Love Is Strange,6.738,2262223,98,Released,6.5,164
False,0,35.0,Comedy,276843,en,What We Did on Our Holiday,7.738,1289998,95,Released,6.8,294
False,0,18.0,Drama,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
False,0,9648.0,Mystery,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
False,0,53.0,Thriller,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
