adult;backdrop_path;genre_ids;id;original_language;original_title;overview;popularity;poster_path;release_date;title;video;vote_average;vote_count
False;/5myQbDzw3l8K9yofUXRJ4UTVgam.jpg;[28, 12, 878];429617;en;Spider-Man: Far from Home;Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.;406.474;/lcq8dVxeeOqHvvgcte707K0KVx5.jpg;2019-07-02;Spider-Man: Far from Home;False;7.6;5158
False;/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg;[12, 16, 35, 10402, 10751];330457;en;Frozen II;Elsa, Anna, Kristoff and Olaf are going far in the forest to know the truth about an ancient mystery of their kingdom.;409.526;/qdfARIhgpgZOBh3vfNhWS4hmSo3.jpg;2019-11-22;Frozen II;False;7.0;298
False;/ygWKYTu7OnZKF9H5NsgjL9iURGV.jpg;[28, 53];480042;en;Escape Plan: The Extractors;After security expert Ray Breslin is hired to rescue the kidnapped daughter of a Hong Kong tech mogul from a formidable Latvian prison, Breslin's girlfriend is also captured. Now he and his team must pull off a deadly rescue mission to confront their sadistic foe and save the hostages before time runs out.;219.604;/r15SUgzjL8bablcdEkHk9T7TSRl.jpg;2019-07-02;Escape Plan: The Extractors;False;4.7;211
False;/n6bUvigpRFqSwmPp1m2YADdbRBc.jpg;[80, 18, 53];475557;en;Joker;During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.;190.362;/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg;2019-10-04;Joker;False;8.4;5974
False;/nRXO2SnOA75OsWhNhXstHB8ZmI3.jpg;[12, 18];420818;en;The Lion King;Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.;136.3;/2bXbqYdUdNVa8VIWXVfclP2ICtT.jpg;2019-07-19;The Lion King;False;7.1;3692
False;/riTANvQ8GKmQbgtC1ps3OfkU43A.jpg;[28, 878];290859;en;Terminator: Dark Fate;Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.;181.597;/vqzNJRH4YyquRiWxCCOH0aXggHI.jpg;2019-11-01;Terminator: Dark Fate;False;6.3;688
False;/nGJpQCAn2NKeDoEflLI5DIvsqoQ.jpg;[35, 18, 53];466272;en;Once Upon a Time... in Hollywood;A faded television actor and his stunt double strive to achieve fame and success in the film industry during the final years of Hollywood's Golden Age in 1969 Los Angeles.;183.348;/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg;2019-07-26;Once Upon a Time... in Hollywood;False;7.6;2778
False;/sxPycUAaLJJGq2lhhgzR96ePaO0.jpg;[878];645541;en;Ellipse;A man and his dog are stranded on a volatile, oval-shaped planet and are forced to adapt and escape before time destroys them both.;143.377;/4I0CQfnMy6sRR7QhgqsXR16TmIs.jpg;2019-11-05;Ellipse;False;3.6;9
False;/8moTOzunF7p40oR5XhlDvJckOSW.jpg;[18, 27];474350;en;It Chapter Two;27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.;99.619;/zfE0R94v1E8cuKAerbskfD3VfUt.jpg;2019-09-06;It Chapter Two;False;6.8;2156
False;/k2WyDw2NTUIWnuEs5gT7wgrCQg6.jpg;[28];423204;en;Angel Has Fallen;After the events in the previous film, Secret Service agent Mike Banning finds himself framed for an assassination attempt on the President. Pursued by his own agency and the FBI, Banning races to clear his name and uncover the real terrorist threat which has set its sights on Air Force One.;113.803;/fapXd3v9qTcNBTm39ZC4KUVQDNf.jpg;2019-08-23;Angel Has Fallen;False;5.9;675
False;/j8uPZSPjKYzHlN2B4NhPQVWWZ5x.jpg;[35, 27, 9648, 53];567609;en;Ready or Not;A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.;113.301;/vOl6shtL0wknjaIs6JdKCpcHvg8.jpg;2019-08-21;Ready or Not;False;6.8;384
False;/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg;[28, 53];453405;en;Gemini Man;Ageing assassin, Henry Brogen tries to get out of the business but finds himself in the ultimate battle—fighting his own clone who is 25 years younger than him, and at the peak of his abilities.;89.669;/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg;2019-10-11;Gemini Man;False;5.7;689
False;/iGnCzXEx0cFlUbpyAMeHwHWhPhx.jpg;[28, 12, 16];568012;ja;ワンピーススタンピード;"One Piece: Stampede is a stand-alone film that celebrates the anime's 20th Anniversary and takes place outside the canon of the ""One Piece"" TV series. Monkey D. Luffy and his Straw Hat pirate crew are invited to a massive Pirate Festival that brings many of the most iconic characters from throughout the franchise to participate in competition with the Straw Hats to find Roger's treasure. It also pits the Straw Hats against a new enemy named Bullet, a former member of Roger's crew.";101.864;/4E2lyUGLEr3yH4q6kJxPkQUhX7n.jpg;2019-10-24;One Piece: Stampede;False;7.3;94
False;/qAhedRxRYWZAgZ8O8pHIl6QHdD7.jpg;[28, 12, 35];384018;en;Fast & Furious Presents: Hobbs & Shaw;Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have swapped smacks and bad words. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, both join forces to defeat him. (A spin-off of “The Fate of the Furious,” focusing on Johnson's Luke Hobbs and Statham's Deckard Shaw.);71.104;/kvpNZAQow5es1tSY6XW2jAZuPPG.jpg;2019-08-02;Fast & Furious Presents: Hobbs & Shaw;False;6.6;2012
False;/rVqY0Bo4Npf6EIONUROxjYAJfmD.jpg;[12, 35, 14, 10749, 10751];420817;en;Aladdin;A kindhearted street urchin named Aladdin embarks on a magical adventure after finding a lamp that releases a wisecracking genie while a power-hungry Grand Vizier vies for the same lamp that has the power to make their deepest wishes come true.;80.833;/3iYQTLGoy7QnjcUYRJy4YrAgGvp.jpg;2019-05-24;Aladdin;False;7.1;4198
False;/a0xTB1vBxMGt6LGG4N7k1wO9lfL.jpg;[28, 12, 35];458897;en;Charlie's Angels;When a systems engineer blows the whistle on a dangerous technology, Charlie's Angels from across the globe are called into action, putting their lives on the line to protect society.;72.128;/r5WnfZPYAVhBA9FuZGn6THWaGHD.jpg;2019-11-15;Charlie's Angels;False;6.3;124
False;/n3UanIvmnBlH531pykuzNs4LbH6.jpg;[28, 18, 36];359724;en;Ford v Ferrari;American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.;83.669;/6ApDtO7xaWAfPqfi2IARXIzj8QS.jpg;2019-11-15;Ford v Ferrari;False;8.1;370
False;/bga3i5jcejBekr2FCGJga1fYCh.jpg;[16, 10749];486589;en;Red Shoes and the Seven Dwarfs;Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell, although it will not be easy.;78.298;/MBiKqTsouYqAACLYNDadsjhhC0.jpg;2019-08-01;Red Shoes and the Seven Dwarfs;False;5.9;49
False;/cjTQSwcsfVdirSFSHNBXRGkxmWa.jpg;[35, 9648, 53];546554;en;Knives Out;When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate. From Harlan's dysfunctional family to his devoted staff, Blanc sifts through a web of red herrings and self-serving lies to uncover the truth behind Harlan's untimely death.;111.632;/pThyQovXQrw2m0s9x82twj48Jq4.jpg;2019-11-27;Knives Out;False;7.9;22
False;/spYx9XQFODuqEVoPpvaJI1ksAVt.jpg;[28, 53];522938;en;Rambo: Last Blood;When John Rambo's niece travels to Mexico to find the father that abandoned her and her mother, she finds herself in the grasps of Calle Mexican sex traffickers. When she doesn't return home as expected, John learns she's crossed into Mexico and sets out to get her back and make them pay.;73.096;/kTQ3J8oTTKofAVLYnds2cHUz9KO.jpg;2019-09-20;Rambo: Last Blood;False;5.9;570
